Data Levantamento	Km inicial	Km final	Sentido	IRI (m/Km)	Flecha (mm)	IGG	Qtd. de Panelas	Trincamento (%)	Desgaste (%)	FC1 (%)	FC2 (%)	FC3 (%)	Afundamento (%)	Escorregamento (%)	Exsudacao (%)	Remendo (%)	ICS IRI	ICS IGG	ICS	Situação
15/08/2017	218.24	218.34	C	1.78	5.10	87	0.0 	28.3 	0.0 	0.0 	3.0 	25.3 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	218.34	218.44	C	1.30	4.11	85	0.0 	55.0 	0.0 	0.0 	0.0 	55.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	218.44	218.54	C	1.21	3.71	79	0.0 	46.5 	0.0 	0.0 	3.0 	43.4 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	218.54	218.64	C	1.61	5.03	87	0.0 	29.0 	0.0 	0.0 	15.0 	14.0 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
15/08/2017	218.64	218.74	C	1.86	4.80	86	0.0 	23.0 	0.0 	0.0 	0.0 	23.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	218.74	218.84	C	1.78	4.95	87	0.0 	39.0 	0.0 	0.0 	0.0 	39.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	218.84	218.94	C	1.84	6.66	89	0.0 	46.5 	0.0 	0.0 	0.0 	46.5 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	218.94	219.04	C	1.63	5.07	87	0.0 	40.0 	0.0 	0.0 	6.0 	34.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	219.04	219.14	C	1.81	4.24	98	0.0 	26.0 	0.0 	0.0 	0.0 	26.0 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
15/08/2017	219.14	219.24	C	1.97	4.51	86	0.0 	48.0 	0.0 	0.0 	0.0 	48.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	219.24	219.34	C	2.12	5.21	87	0.0 	48.0 	0.0 	0.0 	0.0 	48.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	219.34	219.44	C	1.89	5.91	94	0.0 	43.0 	1.0 	0.0 	0.0 	43.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	219.44	219.54	C	1.70	5.71	108	1.0 	37.0 	0.0 	0.0 	0.0 	37.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	219.54	219.64	C	2.40	4.47	120	0.0 	19.0 	0.0 	0.0 	2.0 	17.0 	0.0 	2.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	219.64	219.74	C	1.94	4.76	86	0.0 	32.3 	0.0 	0.0 	1.0 	31.3 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	219.74	219.84	C	3.83	5.08	135	0.0 	32.0 	0.0 	0.0 	0.0 	32.0 	0.0 	0.0 	0.0 	4.0 	3	2	2	Ruim
15/08/2017	219.84	219.94	C	3.92	6.92	113	0.0 	33.3 	0.0 	0.0 	0.0 	33.3 	0.0 	0.0 	0.0 	19.2 	3	2	2	Ruim
15/08/2017	219.94	220.04	C	3.76	6.36	148	0.0 	43.0 	0.0 	0.0 	0.0 	43.0 	0.0 	0.0 	0.0 	61.0 	3	2	2	Ruim
15/08/2017	220.04	220.14	C	3.46	6.89	169	1.0 	39.0 	0.0 	0.0 	0.0 	39.0 	0.0 	0.0 	0.0 	32.0 	3	1	1	Ruim
15/08/2017	220.15	220.25	C	3.18	6.99	169	1.0 	41.0 	0.0 	0.0 	0.0 	41.0 	0.0 	0.0 	0.0 	59.0 	3	1	1	Ruim
15/08/2017	220.25	220.35	C	3.05	5.36	99	0.0 	36.0 	0.0 	0.0 	0.0 	36.0 	0.0 	0.0 	0.0 	9.0 	3	2	2	Ruim
15/08/2017	220.35	220.45	C	3.47	5.32	147	0.0 	41.0 	0.0 	0.0 	0.0 	41.0 	0.0 	0.0 	0.0 	61.0 	3	2	2	Ruim
15/08/2017	220.45	220.55	C	3.29	6.20	136	0.0 	41.4 	0.0 	0.0 	0.0 	41.4 	0.0 	0.0 	0.0 	42.4 	3	2	2	Ruim
15/08/2017	220.55	220.65	C	2.92	7.05	113	0.0 	40.0 	0.0 	0.0 	0.0 	40.0 	0.0 	0.0 	0.0 	16.0 	4	2	2	Ruim
15/08/2017	220.65	220.75	C	2.78	5.52	155	1.0 	36.0 	0.0 	0.0 	0.0 	36.0 	0.0 	0.0 	0.0 	45.0 	4	2	2	Ruim
15/08/2017	220.75	220.85	C	2.53	6.57	89	0.0 	40.0 	0.0 	0.0 	0.0 	40.0 	0.0 	0.0 	0.0 	0.0 	4	2	2	Ruim
15/08/2017	220.85	220.95	C	5.33	6.25	176	2.0 	36.0 	0.0 	0.0 	0.0 	36.0 	0.0 	0.0 	0.0 	32.0 	2	1	1	Ruim
15/08/2017	220.95	221.05	C	5.23	6.25	148	0.0 	44.4 	0.0 	0.0 	0.0 	44.4 	0.0 	0.0 	0.0 	61.6 	2	2	2	Ruim
15/08/2017	221.05	221.15	C	5.72	5.90	168	1.0 	43.0 	0.0 	0.0 	0.0 	43.0 	0.0 	0.0 	0.0 	61.0 	1	1	1	Ruim
15/08/2017	221.15	221.25	C	4.73	6.30	148	0.0 	43.0 	0.0 	0.0 	0.0 	43.0 	0.0 	0.0 	0.0 	61.0 	2	2	2	Ruim
15/08/2017	221.25	221.35	C	3.22	5.13	147	0.0 	46.0 	0.0 	0.0 	0.0 	46.0 	0.0 	0.0 	0.0 	61.0 	3	2	2	Ruim
15/08/2017	221.35	221.45	C	3.32	7.54	114	0.0 	29.0 	0.0 	0.0 	0.0 	29.0 	0.0 	0.0 	0.0 	20.0 	3	2	2	Ruim
15/08/2017	221.45	221.55	C	3.57	8.55	171	1.0 	34.0 	0.0 	0.0 	0.0 	34.0 	0.0 	0.0 	0.0 	60.0 	3	1	1	Ruim
15/08/2017	221.55	221.65	C	2.59	5.51	175	2.0 	34.0 	0.0 	0.0 	0.0 	34.0 	0.0 	0.0 	0.0 	45.0 	4	1	1	Ruim
15/08/2017	221.65	221.75	C	2.64	6.42	125	0.0 	35.0 	0.0 	0.0 	0.0 	35.0 	0.0 	0.0 	0.0 	3.0 	4	2	2	Ruim
15/08/2017	221.75	221.85	C	4.50	8.32	159	1.0 	39.0 	0.0 	0.0 	0.0 	39.0 	0.0 	0.0 	0.0 	28.0 	2	2	2	Ruim
15/08/2017	221.85	221.95	C	4.57	6.22	148	0.0 	45.5 	0.0 	0.0 	0.0 	45.5 	0.0 	0.0 	0.0 	61.6 	2	2	2	Ruim
15/08/2017	221.95	222.05	C	3.55	6.27	148	0.0 	42.0 	0.0 	0.0 	0.0 	42.0 	0.0 	0.0 	0.0 	61.0 	3	2	2	Ruim
15/08/2017	222.05	222.15	C	4.20	8.30	191	2.0 	37.0 	0.0 	0.0 	0.0 	37.0 	0.0 	0.0 	0.0 	44.0 	2	1	1	Ruim
15/08/2017	222.15	222.25	C	4.61	7.26	170	0.0 	43.0 	0.0 	0.0 	0.0 	43.0 	0.0 	1.0 	0.0 	46.0 	2	1	1	Ruim
15/08/2017	222.26	222.36	C	4.45	8.69	220	4.0 	55.0 	0.0 	0.0 	0.0 	55.0 	0.0 	1.0 	0.0 	49.0 	2	1	1	Ruim
15/08/2017	222.36	222.46	C	7.51	6.67	209	1.0 	98.0 	0.0 	0.0 	0.0 	98.0 	0.0 	45.0 	0.0 	148.0 	1	1	1	Ruim
15/08/2017	222.46	222.56	C	3.51	4.25	118	1.0 	64.0 	0.0 	0.0 	0.0 	64.0 	0.0 	0.0 	0.0 	12.0 	3	2	2	Ruim
15/08/2017	222.56	222.66	C	2.77	4.30	138	2.0 	34.0 	0.0 	0.0 	0.0 	34.0 	0.0 	0.0 	0.0 	1.0 	4	2	2	Ruim
15/08/2017	222.66	222.76	C	2.95	4.03	85	0.0 	42.4 	0.0 	0.0 	0.0 	42.4 	0.0 	0.0 	0.0 	0.0 	4	2	2	Ruim
15/08/2017	222.76	222.86	C	3.61	5.20	123	0.0 	32.3 	0.0 	0.0 	0.0 	32.3 	0.0 	0.0 	0.0 	21.2 	3	2	2	Ruim
15/08/2017	222.86	222.96	C	3.17	5.16	131	1.0 	40.4 	0.0 	0.0 	0.0 	40.4 	0.0 	0.0 	0.0 	2.0 	3	2	2	Ruim
15/08/2017	222.96	223.06	C	2.31	5.69	88	0.0 	47.0 	0.0 	0.0 	0.0 	47.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	223.06	223.16	C	4.48	5.04	129	0.0 	48.0 	1.0 	0.0 	1.0 	47.0 	0.0 	0.0 	0.0 	17.0 	2	2	2	Ruim
15/08/2017	223.16	223.26	C	4.68	4.14	73	0.0 	38.0 	0.0 	0.0 	16.0 	22.0 	0.0 	0.0 	0.0 	0.0 	2	3	2	Ruim
15/08/2017	223.26	223.36	C	1.78	4.57	36	0.0 	12.0 	0.0 	0.0 	12.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	223.36	223.46	C	1.31	4.09	79	0.0 	24.0 	0.0 	0.0 	8.0 	16.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	223.46	223.56	C	1.87	7.26	95	0.0 	25.0 	0.0 	0.0 	9.0 	16.0 	1.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	223.56	223.66	C	1.28	3.95	53	0.0 	17.0 	0.0 	0.0 	5.0 	12.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	223.66	223.76	C	1.28	4.22	46	0.0 	6.0 	0.0 	0.0 	6.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	223.76	223.86	C	1.86	4.65	36	0.0 	9.0 	0.0 	0.0 	9.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	223.86	223.96	C	6.73	4.04	66	1.0 	26.0 	0.0 	0.0 	26.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1	3	1	Ruim
15/08/2017	223.96	224.06	C	1.88	5.02	75	0.0 	20.0 	0.0 	0.0 	6.0 	14.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.06	224.16	C	1.19	3.46	45	0.0 	13.0 	0.0 	0.0 	13.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.16	224.26	C	1.53	3.58	57	0.0 	14.0 	0.0 	0.0 	8.0 	6.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.26	224.36	C	1.37	3.24	68	0.0 	19.0 	0.0 	0.0 	0.0 	19.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.36	224.46	C	1.34	2.98	54	0.0 	26.0 	0.0 	0.0 	26.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.46	224.56	C	1.18	4.45	68	0.0 	18.2 	0.0 	0.0 	14.1 	4.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.56	224.66	C	1.56	5.95	58	0.0 	16.0 	0.0 	0.0 	16.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.66	224.76	C	5.47	3.75	45	0.0 	17.0 	0.0 	0.0 	17.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2	3	2	Ruim
15/08/2017	224.76	224.86	C	1.88	3.51	65	0.0 	20.0 	0.0 	0.0 	20.0 	0.0 	0.0 	1.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	224.86	224.96	C	5.25	4.30	46	0.0 	12.0 	0.0 	0.0 	12.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2	3	2	Ruim
15/08/2017	224.96	225.06	C	1.98	4.32	38	1.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	225.06	225.16	C	1.13	3.20	24	0.0 	4.0 	0.0 	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	225.16	225.26	C	1.29	3.99	45	0.0 	15.0 	0.0 	0.0 	15.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	225.26	225.36	C	1.02	3.61	15	0.0 	6.0 	0.0 	0.0 	6.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	225.36	225.46	C	0.99	4.34	6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	225.46	225.56	C	0.97	3.50	15	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	225.56	225.66	C	1.02	4.30	46	0.0 	10.0 	0.0 	0.0 	10.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	225.66	225.76	C	1.17	3.20	30	0.0 	2.0 	1.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	225.76	225.86	C	1.19	2.95	24	0.0 	5.0 	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	225.86	225.96	C	1.40	4.12	46	0.0 	18.0 	0.0 	0.0 	18.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	225.96	226.06	C	1.55	3.75	55	0.0 	22.0 	0.0 	0.0 	22.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	226.06	226.16	C	1.12	3.80	55	0.0 	13.0 	0.0 	0.0 	13.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	226.16	226.26	C	1.40	3.38	15	0.0 	3.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	226.26	226.36	C	1.21	3.19	44	0.0 	14.1 	0.0 	0.0 	14.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	226.36	226.46	C	2.03	5.48	77	0.0 	19.0 	0.0 	0.0 	5.0 	14.0 	0.0 	0.0 	0.0 	1.0 	5	3	3	Regular
15/08/2017	226.46	226.56	C	2.82	5.62	111	0.0 	34.0 	0.0 	0.0 	0.0 	34.0 	0.0 	0.0 	0.0 	2.0 	4	2	2	Ruim
15/08/2017	226.56	226.66	C	3.38	5.29	99	0.0 	41.0 	0.0 	0.0 	0.0 	41.0 	0.0 	0.0 	0.0 	1.0 	3	2	2	Ruim
15/08/2017	226.66	226.76	C	2.78	4.98	99	0.0 	45.0 	0.0 	0.0 	0.0 	45.0 	0.0 	0.0 	0.0 	1.0 	4	2	2	Ruim
15/08/2017	226.76	226.86	C	2.25	6.11	88	0.0 	47.0 	0.0 	0.0 	0.0 	47.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	226.86	226.96	C	2.12	5.19	107	1.0 	48.0 	0.0 	0.0 	0.0 	48.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	226.96	227	C	2.43	5.78	87	0.0 	44.4 	0.0 	0.0 	0.0 	44.4 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	227.16	227.26	C	1.99	6.07	94	0.0 	42.4 	1.0 	0.0 	0.0 	42.4 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	227.26	227.36	C	2.43	6.17	100	0.0 	58.0 	0.0 	0.0 	0.0 	58.0 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
15/08/2017	227.36	227.46	C	2.26	5.92	88	0.0 	45.0 	0.0 	0.0 	5.0 	40.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	227.46	227.56	C	2.93	5.38	99	0.0 	36.0 	0.0 	0.0 	0.0 	36.0 	0.0 	0.0 	0.0 	1.0 	4	2	2	Ruim
15/08/2017	227.56	227.66	C	4.71	5.82	100	0.0 	23.2 	0.0 	0.0 	8.1 	15.2 	0.0 	0.0 	0.0 	2.0 	2	2	2	Ruim
15/08/2017	227.66	227.76	C	1.34	3.51	35	0.0 	8.0 	0.0 	0.0 	8.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	227.76	227.86	C	1.06	3.91	15	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	227.86	227.96	C	1.17	3.08	4	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	227.96	228.06	C	1.09	3.73	11	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	228.07	228.16	C	1.67	3.63	5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	228.17	228.26	C	1.40	4.49	54	0.0 	6.1 	1.0 	0.0 	3.0 	3.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	228.27	228.36	C	1.53	4.01	41	0.0 	14.1 	0.0 	0.0 	6.1 	8.1 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	228.37	228.46	C	1.13	3.42	15	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	228.47	228.56	C	1.14	2.32	29	0.0 	3.0 	0.0 	0.0 	2.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	228.57	228.66	C	1.23	2.34	23	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	228.67	228.76	C	1.42	2.18	15	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	5	5	5	Bom
15/08/2017	228.77	228.87	C	1.08	3.05	24	0.0 	7.0 	0.0 	0.0 	7.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	228.87	228.97	C	0.91	3.73	35	0.0 	5.1 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	228.97	229.07	C	1.08	3.62	55	0.0 	13.0 	0.0 	0.0 	13.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.07	229.17	C	0.95	2.81	44	0.0 	7.1 	0.0 	0.0 	7.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.17	229.27	C	1.19	3.24	44	0.0 	17.0 	0.0 	0.0 	17.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.27	229.37	C	1.45	4.17	36	0.0 	13.0 	0.0 	0.0 	13.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	229.37	229.47	C	1.28	6.70	59	0.0 	38.0 	0.0 	0.0 	38.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.47	229.57	C	1.41	5.15	57	0.0 	27.0 	0.0 	0.0 	27.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.57	229.67	C	1.23	6.68	71	0.0 	29.3 	0.0 	0.0 	27.3 	2.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.67	229.77	C	1.30	3.85	61	0.0 	17.0 	0.0 	0.0 	15.0 	2.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.77	229.87	C	1.33	3.35	50	0.0 	9.0 	0.0 	0.0 	8.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.87	229.97	C	1.39	3.49	61	0.0 	23.0 	0.0 	0.0 	22.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	229.97	230.07	C	1.36	2.97	60	0.0 	22.2 	0.0 	0.0 	21.2 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.07	230.17	C	1.48	3.44	61	0.0 	30.0 	0.0 	0.0 	29.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.17	230.27	C	1.17	6.11	58	0.0 	29.0 	0.0 	0.0 	29.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.27	230.37	C	1.56	5.73	64	0.0 	40.0 	0.0 	0.0 	39.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.37	230.47	C	1.29	3.85	55	0.0 	44.0 	0.0 	0.0 	44.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.47	230.57	C	1.74	3.82	67	0.0 	32.0 	0.0 	0.0 	24.0 	8.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.58	230.67	C	1.17	5.46	75	0.0 	32.3 	0.0 	0.0 	22.2 	10.1 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.68	230.78	C	1.13	3.99	55	0.0 	36.0 	0.0 	0.0 	36.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.78	230.88	C	1.22	5.11	63	0.0 	31.0 	0.0 	0.0 	27.0 	4.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	230.88	230.98	C	1.44	4.56	80	0.0 	21.2 	1.0 	0.0 	12.1 	9.1 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	230.98	231.08	C	1.71	5.74	82	0.0 	30.0 	0.0 	0.0 	11.0 	19.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	231.08	231.18	C	1.71	4.93	69	0.0 	20.0 	0.0 	0.0 	14.0 	6.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	231.18	231.28	C	1.10	3.30	54	0.0 	12.0 	0.0 	0.0 	12.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	231.28	231.38	C	1.31	4.82	63	0.0 	27.0 	0.0 	0.0 	26.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	231.38	231.48	C	1.72	5.42	101	0.0 	34.0 	0.0 	0.0 	7.0 	27.0 	0.0 	1.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	231.48	231.58	C	1.81	5.24	107	0.0 	29.0 	0.0 	0.0 	3.0 	26.0 	0.0 	1.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	231.58	231.68	C	1.71	5.57	69	0.0 	29.0 	0.0 	0.0 	25.0 	4.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	231.68	231.78	C	1.31	6.57	71	0.0 	27.0 	0.0 	0.0 	16.0 	11.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	231.78	231.88	C	1.23	3.76	67	0.0 	21.0 	0.0 	0.0 	15.0 	6.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	231.88	231.98	C	1.16	3.24	51	0.0 	9.0 	0.0 	0.0 	8.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	231.98	232.08	C	1.14	3.42	34	0.0 	15.0 	0.0 	0.0 	15.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	232.08	232.18	C	1.15	2.86	30	0.0 	3.0 	0.0 	0.0 	2.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	232.18	232.28	C	1.24	2.77	34	0.0 	7.0 	0.0 	0.0 	7.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	232.29	232.38	C	1.11	3.33	67	0.0 	16.2 	0.0 	0.0 	14.1 	2.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	232.39	232.49	C	1.38	2.95	50	0.0 	6.0 	0.0 	0.0 	3.0 	3.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	232.49	232.59	C	1.78	4.52	58	0.0 	17.0 	0.0 	0.0 	9.0 	8.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	232.59	232.69	C	1.79	4.44	68	0.0 	39.0 	0.0 	0.0 	21.0 	18.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	232.69	232.79	C	1.33	4.76	80	0.0 	16.0 	0.0 	0.0 	8.0 	8.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	232.79	232.89	C	1.36	3.96	57	0.0 	12.0 	1.0 	0.0 	11.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	232.89	232.99	C	1.31	5.65	58	0.0 	18.2 	0.0 	0.0 	18.2 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	232.99	233.09	C	1.80	5.97	28	0.0 	12.0 	0.0 	0.0 	12.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	233.09	233.19	C	2.07	7.76	60	0.0 	10.1 	0.0 	0.0 	10.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.19	233.29	C	1.43	4.09	55	0.0 	17.2 	0.0 	0.0 	17.2 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.29	233.39	C	1.34	3.66	67	0.0 	15.0 	0.0 	0.0 	11.0 	4.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.39	233.49	C	1.25	4.26	36	0.0 	5.0 	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	233.49	233.59	C	1.63	4.95	63	0.0 	18.0 	0.0 	0.0 	16.0 	2.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.59	233.69	C	1.63	5.34	63	0.0 	16.0 	0.0 	0.0 	15.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.69	233.79	C	1.17	3.50	55	0.0 	23.0 	0.0 	0.0 	23.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.79	233.89	C	1.25	3.64	45	0.0 	18.2 	0.0 	0.0 	18.2 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.89	233.99	C	1.64	5.06	65	0.0 	8.0 	0.0 	0.0 	5.0 	3.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	233.99	234.09	C	1.47	4.14	58	0.0 	15.0 	0.0 	0.0 	6.0 	9.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	234.09	234.19	C	1.86	4.23	86	1.0 	12.0 	1.0 	0.0 	3.0 	9.0 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
